record_ID,units_sold
218158,4.341575445772819
218160,5.172190114471515
218161,3.661509767616672
218162,4.028895038623483
218163,3.1234689751133384
218164,2.9154505463411367
218165,4.073907266538858
218166,3.616474077126154
218167,3.147563616886821
218169,2.8461980812020142
218170,3.367106391175561
218171,3.7953312866144593
218172,2.76309581296965
218175,2.633456641279555
218180,4.3857294275869805
218183,2.504602321024729
218184,3.790535887480553
218185,3.4270905109432683
218188,2.5155595959684005
218190,3.841362064216601
218191,3.3354024259088395
218193,2.8515759674206254
218194,3.444696456429929
218195,4.187384301576699
218196,3.845383099290518
218197,2.6841403008976483
218198,2.7003629120072534
218200,5.241604086313556
218201,3.784511030473091
218202,4.182419331516431
218203,3.4016346478770814
218204,3.035637930153116
218207,3.8546903745663363
218208,3.775246872217174
218209,3.2862017378617336
218211,2.7908831414310935
218212,3.1146542459418813
218216,3.554168599402966
218218,2.3224051232423455
218219,2.7774438820124603
218220,3.871230711128431
218221,3.526628327169244
218223,2.9446047632756303
218224,2.8734342738120837
218225,5.106279243581028
218226,3.27097185741077
218227,3.0765087539207565
218228,2.253914402470713
218229,3.265727290588831
218230,3.221964445167342
218231,2.8398760286117644
218234,5.196856546081923
218235,4.833696876598129
218236,3.4173951678533445
218239,4.366245637101473
218240,4.626584157781943
218241,4.604632895066852
218244,2.8421634534299307
218245,5.328033241667997
218246,3.8763936895959867
218247,4.230519035999861
218248,2.657587485151115
218249,2.243404850182139
218250,4.169574311813919
218251,3.69485794571833
218252,3.0617706828710647
218254,3.0345961252324605
218255,3.424566992227739
218257,2.2536678357512923
218260,4.6089102075055095
218261,3.5809803023572098
218262,2.1386437166865604
218265,2.72415022498546
218266,3.7606037291243775
218267,3.271100372083019
218268,2.545034032614008
218269,2.597935233049951
218270,2.545468050720226
218271,5.026138096964324
218272,3.263148956851563
218273,3.373369354306196
218274,2.481501918451412
218275,2.271896789878813
218277,3.781841572370477
218278,3.5970247450272734
218279,2.310364998718556
218280,2.550327318667016
218281,2.863447817601354
218283,4.5029655253016045
218284,4.412326573297584
218285,2.8973165660905567
218286,2.9568359275013765
218287,3.5871495993172045
218288,3.791146308845389
218289,2.8653364416996774
218290,2.7904416010168207
218291,2.989799546135882
218292,4.997756064028519
218293,3.2409208075267055
218294,3.4326841685167744
218295,2.7899892718925265
218296,2.4896933941591612
218297,3.62912725472072
218298,3.8043927111577824
218299,3.5452947248622606
218301,2.6112566333129776
218302,2.903258056723524
218304,2.3775357702425417
218305,3.697628368051546
218306,3.6133200792052182
218308,2.775997278194151
218309,3.970432269703676
218310,3.4435600053148323
218313,5.049617208247085
218314,3.0261198610931674
218315,3.2895823265936865
218318,3.1683105689987925
218319,3.1071570859741877
218323,2.1988803032558626
218324,2.116355009126908
218325,1.9621796840742083
218326,2.605566177666405
218327,4.22466160714307
218328,4.0994325518411765
218329,3.4608133185600605
218330,2.8604373943801007
218331,3.5872476737081773
218332,3.561018551570102
218333,2.339313466993883
218334,2.3119700918819803
218335,2.423276223319146
218336,5.0472328404901
218337,3.0363479639818567
218338,3.280944630137449
218340,2.415645462459201
218341,3.360637275738783
218342,3.2496302420632537
218343,3.049102081647882
218346,2.6114587397895797
218347,2.1314621577871224
218349,2.4176505523814065
218350,4.157361487170612
218351,3.695876526246491
218352,3.421878820101215
218354,3.3911501026128534
218355,3.523379758557718
218356,3.74567026452858
218359,2.8217286917024373
218360,4.685794659576559
218361,3.2376500497825367
218362,3.393675585060993
218363,3.4984478238030263
218364,3.0534086672656375
218369,4.157217195789391
218370,3.622586562023886
218371,3.398481375177548
218372,3.803520836243897
218373,3.924511478146785
218376,4.716953554190445
218377,3.347687795176006
218378,3.5473035482990687
218381,3.4663284892527106
218382,2.9651000533508785
218386,2.219382397235472
218387,4.171987290045259
218388,3.8425887845299136
218389,3.066547479541532
218391,3.6284758163451722
218392,3.900524753710198
218393,4.030884796191969
218394,5.119754901228937
218395,3.74281606155083
218396,3.883716898656495
218399,3.6544198829593237
218400,3.7271390462185385
218401,3.2557222770579783
218403,2.5560214860684383
218404,2.958364052868089
218405,1.9448878667915304
218406,2.577140550926099
218409,3.014702939035713
218410,2.943830743411008
218411,2.662623182176725
218412,3.2701599481150994
218417,4.25570419684751
218418,3.035185336408808
218420,2.907682620289296
218421,3.5083968686047537
218422,3.1111204857964148
218425,3.8066649122681393
218426,3.4633406563962787
218427,2.458683045719003
218429,3.057626475872453
218431,4.692830367381183
218432,2.978713347693326
218433,3.2568720203376693
218434,2.637910783515593
218435,2.363809062705564
218436,3.22661772170332
218437,3.3475490283015086
218438,3.0155248396798897
218441,2.3537833331626463
218443,1.9747052702584629
218445,3.992744546339852
218446,3.9031539791432133
218447,3.254090698480294
218448,3.0616813362813944
218450,2.849926356973417
218451,3.4539769978830965
218452,3.567202208374386
218453,2.843732130417285
218455,3.0241269902201298
218456,4.906211953942863
218457,3.2426913016729038
218458,3.366884212262784
218460,2.2299991663967402
218461,3.4670929703038684
218462,3.7502995520122644
218463,3.44790929365704
218465,2.505316441498243
218466,2.8133584170224384
218469,3.192773719510899
218474,3.8385895854887555
218475,3.160336158687196
218476,2.571614745248471
218477,2.7876820172957517
218478,2.76551365251679
218479,4.991780974673024
218480,2.9180877093539968
218481,3.017002248412513
218482,2.972057706998249
218483,3.1233572167848402
218487,2.4038043776264044
218488,3.4777861753791104
218489,3.140071553911408
218490,2.4905762052284177
218491,2.6244569573865477
218492,3.354369992278605
218493,3.106620557397412
218494,2.301427996826824
218495,2.7207086282830137
218496,4.893097437226683
218497,3.092710387197824
218498,3.213962038474726
218499,2.5757199508883244
218502,3.7521332686755664
218503,3.6650955657452555
218506,2.6712536814356485
218508,4.05917057872108
218509,3.7861964475234946
218512,2.9750608128286946
218513,3.5242966260977258
218514,3.7231965517185204
218515,2.4792643179905607
218516,2.532950822936342
218517,2.9624722054036075
218518,5.144333429745282
218519,3.4173815992881136
218520,3.5227895837733123
218521,3.226129668258256
218522,2.8543031792356808
218523,3.6093011307529546
218524,3.44651338445027
218525,3.4203622920055476
218527,2.3110969702006563
218528,2.7674198612386274
218529,2.6824970502561367
218530,5.0009870937841745
218531,4.756344285852735
218532,3.6767133302920887
218534,4.251814155388437
218535,4.586539678525343
218536,4.585511699297999
218539,3.2542188830385506
218540,5.1963290280874705
218541,4.1475204485840225
218542,4.1402439700452405
218545,4.22770868454409
218546,3.7493088405192894
218550,3.306570713426552
218554,3.671497680490225
218555,3.490667805400052
218556,2.50475621414745
218558,2.760764617170362
218559,3.4619041485998734
218560,3.438349575494156
218563,5.067952315959384
218564,3.0900138979682024
218565,3.3909529835467755
218566,3.1902538219065693
218567,2.899252125884727
218568,3.4710312302793023
218569,3.27460003876538
218573,2.568269024427354
218575,3.343699928938623
218576,3.138705026413418
218578,3.2276324454388607
218579,3.5925050994712566
218580,4.196817314985147
218581,3.536745319378728
218584,5.263970671915827
218585,3.4543650931621697
218586,3.3214429469838644
218588,3.263015510394313
218589,3.899772609593232
218590,3.9446151878756015
218593,2.7880620313054436
218596,3.8954903670325187
218597,3.8994814538217386
218598,3.1566184345264974
218600,3.360482129156344
218601,3.958370471983581
218602,3.9973434925481524
218603,3.063017177209443
218604,3.0791283563305187
218605,3.0394489181458155
218606,5.306942579153501
218607,3.5865246097596173
218608,3.5245733797213328
218609,2.881666537470974
218611,3.580253437706882
218612,3.3917435940485103
218613,3.110433953237383
218614,2.280119163365052
218615,2.711915133523394
218616,2.888416349294567
218618,4.0548414861065964
218619,3.919654028648459
218622,3.3250038808204017
218623,3.658507356909165
218624,3.907470624649712
218626,4.802920139275534
218627,3.274898532646697
218628,3.4770503608740313
218631,3.652885867234362
218635,2.9081775765502385
218638,4.600405591303761
218639,4.261647797256023
218640,3.16501425896381
218642,3.941357307857406
218643,4.023561897135279
218644,4.252990926440744
218648,5.10521591667987
218649,3.8083204405468987
218650,3.8569696297258447
218651,3.980641191454025
218652,3.6085297608461557
218653,3.146386498499338
218656,3.2197773956024407
218658,5.1188542704107975
218659,4.7902566345645905
218660,4.157820520381102
218663,4.376852008911031
218664,4.580291534745812
218665,4.68998819327648
218667,5.456416138837358
218668,4.247163817522637
218669,4.299876194104455
218670,3.6051990933782774
218671,3.240917690604783
218673,4.387380778596295
218674,4.054980127079488
218675,5.185098263577057
218676,2.9815778184661683
218677,3.2993796737933017
218678,3.8226888628496782
218679,4.0573930427901965
218680,2.975491162268654
218683,5.123410120356116
218684,5.003403900457924
218685,4.104525070116713
218686,3.5134711212910292
218688,4.579482753387197
218689,4.78084733172469
218690,4.654106590573075
218694,5.4238412277276815
218695,4.190329289940821
218696,4.295846809671365
218697,2.9534351072880174
218698,2.5187242137163395
218700,4.3304995325968845
218701,3.9788983592373057
218702,3.439418789046487
218703,2.608646604322108
218704,3.1131573093469567
218705,3.625984291783905
218707,2.630602879835334
218711,3.219215011051738
218712,2.9929035555006482
218713,2.46461928930126
218714,3.0867497335981615
218715,3.014203161786449
218716,3.864630435859221
218717,3.286389815955861
218720,4.899279244602672
218721,3.119882250945139
218722,3.146991437244601
218723,2.188830486939218
218724,3.149906243379707
218726,4.1112581785139195
218729,2.6788817741960806
218731,3.6675755195560593
218732,3.7230460855678555
218734,3.0261759763490117
218735,3.3892116108572297
218736,3.074261456221078
218739,4.653951797506096
218740,2.982090408551144
218741,2.7585697510803344
218744,2.9501544929459467
218745,3.719791661117868
218746,3.4609201172352138
218748,2.095674244284393
218749,2.378562016438747
218750,2.5486340212431378
218753,2.6720276033918213
218755,4.200731021909418
218757,2.671641896656822
218759,2.8118728222830587
218763,4.6500054004595475
218764,4.269496648580989
218765,3.6533872182809977
218766,4.034530990760586
218767,4.299118440900497
218768,4.306281079310274
218772,5.193653733814079
218773,3.7998131768617363
218774,3.934394262155169
218775,2.8264645195473506
218776,2.319768723143629
218777,3.9271778629540073
218778,3.6367852701921914
218780,2.5068659939676787
218781,2.8463723966468657
218782,3.3300642634732696
218785,4.1918546572004285
218786,3.508159992532248
218789,3.5728561244581027
218790,3.7413894389703595
218793,4.786495305805604
218794,3.2516359988995474
218795,3.6330593171715595
218798,3.5444118193635346
218799,3.0021167411526655
218800,2.5096462849635
218803,2.897189061947156
218806,4.712421149562182
218807,4.293293454111899
218808,3.4907988773880763
218810,4.04845644573148
218811,4.454620044378865
218812,4.3687527624547196
218815,5.217549107282796
218816,3.8547064591295666
218817,4.135641750152386
218818,3.101319202570787
218820,3.8311369319496027
218821,3.560613828652972
218822,3.2412733125546875
218824,2.7633581725396392
218825,3.327472761734223
218827,2.729587376668917
218828,3.2238267728579793
218833,3.3551539351636785
218834,3.03490848677342
218836,2.4329037614980247
218837,4.839385681311228
218838,2.9147601610098324
218839,2.932543246609929
218840,2.2860262921965617
218842,2.897010255677191
218844,3.469840696012778
218846,2.4017871984977064
218849,3.592888045944915
218850,3.5158518481814798
218852,3.1286614972339657
218853,3.0933642171478266
218855,5.165363717137886
218856,3.1760423348110263
218857,3.486642100648906
218858,3.150058047668378
218859,2.6872224017751205
218860,3.554535439022443
218861,3.6159683472507678
218862,3.254682941408847
218864,2.22671034505135
218865,2.6607098667273585
218867,2.4404667047509863
218868,3.0141243903721415
218869,2.9225675400404065
218873,2.888236219038272
218874,3.7464829859811775
218875,3.2869648075056728
218876,2.6247972504265116
218877,2.490298638639313
218878,2.4915428716544437
218879,5.131239136767126
218880,3.3497036083833227
218881,3.04848150607261
218884,3.175771107891389
218885,3.2973346776124877
218886,3.0562133507892413
218889,4.950073532992137
218890,4.444395443719513
218891,4.001598654101862
218892,4.171801968562097
218893,3.7556503622396247
218894,4.76262778288647
218895,4.855683300065243
218896,4.769143704915556
218898,2.5151619861609302
218899,2.820508196246243
218900,5.525364175980842
218901,4.533500061448037
218902,4.591334669078381
218903,3.5123358656358667
218904,2.7462466182957876
218907,4.336193884780882
218908,4.224900914708644
218909,3.509982195429082
218911,3.3719157237112216
218912,3.8489650372977926
218913,4.0522797244039275
218914,3.2027189577308555
218915,2.98749477743609
218917,4.240869825196958
218918,3.7167363531566253
218919,3.196740472791051
218921,3.9238328982692443
218922,4.043389999646395
218923,4.045514083520297
218924,3.012543521722058
218927,4.546272282360664
218928,3.903319284587345
218929,3.9557292714703975
218930,4.031460719079509
218931,3.429596664238123
218932,3.069547388665084
218934,3.20149749884463
218935,3.162559878848979
218936,4.386837622709426
218937,4.146515488930646
218938,3.3740995638368556
218939,3.716020879025957
218940,4.033755531573222
218941,4.104537157652395
218945,5.11100152332649
218946,3.9542177274196937
218947,3.856186559899531
218948,4.063352703743632
218949,3.7496436497268535
218953,3.1554091253128007
218954,1.7286423523483496
218956,5.280557047236879
218957,4.988147307511305
218958,4.351625997067774
218961,4.982922881596506
218962,5.094091027537329
218963,4.9333543070452555
218964,2.923627409767294
218967,5.812739314147067
218968,4.506681481963881
218969,4.60373464489181
218970,3.4481999184456456
218974,4.5003882501116745
218975,4.461064264257726
218976,5.108514236116246
218978,3.245267927027289
218979,3.9181009427236053
218980,3.0723289398581346
218983,4.491495201765238
218984,4.268372279037024
218985,3.106379618214065
218986,3.0802851328315386
218987,3.707144110717347
218988,3.975070577782817
218989,2.4792999108596283
218990,2.7940176352416515
218991,2.930769142602798
218992,5.370394375895142
218993,3.6414842505216654
218994,3.753836296628189
218995,3.4913452496990764
218996,3.226655583717356
218998,4.051775651493682
218999,4.2872303061517245
219000,4.158104199610138
219002,2.8120786808694103
219003,3.341945967452876
219004,4.036781525156049
219006,3.074330108220749
219010,3.4276894847419683
219011,3.0857057476146372
219012,2.76638075521489
219013,2.5593248643791804
219014,5.0841814843800295
219015,3.4580054826700453
219016,3.1323032930496537
219017,2.078328025167888
219018,3.7122339179227626
219019,4.083891415049895
219020,3.735642299193758
219023,2.821727291054903
219025,4.186166047642702
219026,4.305372014901962
219028,2.8855666468986754
219029,3.502217384298958
219030,3.2669601891654687
219032,2.8002422203427058
219034,4.954806226893973
219035,3.1300900129234432
219036,2.8183224425348175
219038,2.988823672750153
219039,2.9649192118190224
219040,2.7397984352560245
219043,4.119500820796968
219044,3.967889711307877
219045,2.515474015883345
219047,3.287153274544771
219048,3.832165198614204
219049,3.943478753403408
219050,3.044797307961885
219051,3.1538126732945964
219052,3.1304324723772314
219053,5.330314753683971
219054,3.4256388686983814
219055,3.385031872124257
219056,2.9369181456046736
219057,2.595599309908582
219058,3.6201732801205533
219059,3.4635265176948393
219060,3.354949641041016
219062,2.595025419147813
219063,2.9326263524502743
219065,4.85696957831289
219066,4.523086151927623
219067,3.402626355791594
219068,4.015431481156742
219069,4.209818935638121
219070,4.447022643745739
219072,2.9189531559392004
219073,5.241125745274474
219074,3.6977358697903764
219075,4.060478962334856
219076,2.7520468008680297
219077,2.342637021867726
219078,3.8886926319838553
219079,3.6246775137575478
219082,2.824349466195388
219083,3.354681665181705
219089,4.150449491945534
219090,3.795373581224422
219091,2.755236614588183
219092,4.179020853429581
219093,4.309845154418864
219094,4.416757901759037
219098,5.219532483860572
219099,3.7435238591686506
219100,4.03819040816043
219101,3.93196314270201
219102,3.435531265767642
219105,3.0958057962386105
219106,1.7797634456217006
219107,3.7448724403428155
219108,3.344928545340846
219109,2.6614195842258823
219110,3.9269418611484146
219111,4.292524133175533
219112,3.585183219606694
219116,5.047427028766926
219117,3.952871953528954
219118,4.366483289031587
219119,3.762442335806197
219120,4.3375977473664244
219121,4.026639247039259
219123,3.3904543521042845
219124,3.4432368378789393
219127,3.775530357997236
219129,2.638062316059205
219130,3.348479197114341
219131,3.5520470517951117
219132,1.947951345158182
219135,4.968252589289218
219136,3.148310627284456
219137,3.534165961332355
219138,2.9310006402749735
219139,2.7088028674503892
219140,3.607833699746046
219141,3.7988595900122197
219142,3.6829014324003913
219143,1.969292911489871
219144,2.5426002524889797
219145,2.8079329535084288
219147,2.4205793446704167
219149,4.842687114568243
219150,4.594990253956431
219151,3.9361763643325545
219154,4.451709979430557
219155,4.692678692636774
219156,4.542383043378716
219159,5.48380999383971
219160,4.054787975733345
219161,4.278324868873746
219162,2.7889610430312617
219163,2.4184570545754744
219165,4.177620820130752
219166,3.8945902921074604
219167,3.6037046896414147
219169,3.0119876452674887
219170,3.547456056985676
219172,2.372785886982868
219175,2.718353262038054
219176,3.936510986758712
219177,3.152409632162995
219179,2.9493518175098172
219180,3.5253656938596856
219181,3.479588738618699
219185,5.337818785839949
219186,3.328613497255595
219187,3.575513695281021
219188,3.075082362571866
219189,2.700526903663109
219190,3.5819018252631842
219191,3.5856486619980137
219192,3.3198087149809923
219195,2.8065509928885426
219196,2.61386479740398
219197,2.1886309013097374
219198,3.257512094346713
219199,3.038529760741708
219200,3.1436264396042732
219201,3.236504962778432
219202,3.288377188127044
219206,3.510780263315276
219207,4.093035886975639
219210,3.062618536103121
219211,2.7318818541676424
219214,5.143495702568271
219215,4.662122641175352
219216,3.8769090811402935
219218,4.344764832546173
219219,4.453195906545247
219220,4.584204113042403
219223,3.161407450585786
219224,4.868437388938557
219225,5.006206213642754
219226,4.668160106789966
219227,3.080215161633963
219228,2.4552715278698884
219229,4.369750775960002
219230,4.1412827337390805
219231,3.600451070413255
219233,3.575558412285488
219234,4.131193591071794
219235,2.9808561488508434
219238,4.439170173425186
219239,4.5100933719873355
219240,3.1634713385388515
219241,2.6609677156319154
219243,3.2798035814494475
219244,4.140517612420907
219245,3.8890031500277358
219246,2.9818073389841673
219247,2.867127810041256
219248,2.841310251117487
219249,4.4892366059513185
219250,4.489477241319548
219251,3.7797605679516
219252,3.184908160915479
219253,2.977008711517314
219254,3.727093286024052
219255,3.7257271845508595
219256,3.5838097464110175
219257,2.8983243054039654
219258,3.3232944414648378
219259,3.534108835012603
219261,2.386575270847058
219262,2.117811144138531
219263,2.994007447881274
219264,3.9171394360741805
219265,3.6410195902008122
219268,3.522772674342115
219269,3.577059429731376
219270,2.516022536634013
219271,2.5935188166670087
219273,4.45276218351115
219274,4.106715469609602
219275,3.673936225673597
219276,2.6464183791796443
219277,2.404110657372577
219279,3.5604809470084153
219280,3.976824152242023
219281,3.712089920169895
219283,3.2023416656680297
219284,3.2968856174104784
219286,2.1301109133097205
219287,1.8527350687953708
219288,2.4694158279834144
219289,5.563418390215452
219290,5.35588180330969
219291,4.288476864853737
219292,3.5662665716692623
219294,4.597487484646885
219295,4.734774996648548
219296,5.11416832407018
219300,5.428388263033279
219301,5.285433842265615
219302,5.079310248031616
219303,3.672709527776812
219304,3.1227048616803184
219306,4.836824499539869
219307,4.38937025862865
219308,4.007680182463383
219309,3.4635902857015366
219310,3.8209549879079434
219311,4.666269614705074
219312,2.3562943984680356
219313,3.7158897256364853
219315,2.6880648440345656
219316,4.5346210833977105
219317,4.452275412277113
219319,3.6609519606550673
219320,3.8555819424926363
219321,4.237196607739367
219324,3.00407836279958
219325,4.271679028241465
219326,4.4420119062379655
219327,4.101321648006361
219328,2.687085900597836
219329,2.287861198608007
219330,3.9213083476499206
219331,3.4939868518241703
219334,3.5244304947278233
219335,3.875061957278413
219339,5.227386441230626
219340,4.7803396540627645
219341,4.018481685422821
219342,3.2229454058734723
219344,4.559830766560539
219345,4.619221862121707
219346,4.8183204672289275
219348,4.965111547334339
219349,5.101731428591995
219350,4.725347795044436
219351,3.2460254121966163
219352,2.7067002450691633
219354,4.513556290625399
219355,4.166332764523703
219357,3.438979928927298
219358,3.793698294380699
219359,4.281882174482853
219361,3.3566296547474974
219364,3.9323224958266656
219368,2.9030142059876334
219369,3.5302279348858785
219370,3.5343579775738614
219371,2.6198534085898304
219372,2.6854373466751453
219373,2.6815354719416757
219374,4.42416028520768
219375,4.092949239458594
219376,3.5925297530491394
219377,2.948079305878524
219378,2.655061894508646
219380,3.567692103810136
219381,3.8118882610869864
219382,3.5492579339447867
219383,2.9700732618676398
219384,3.2997143788237198
219385,3.474595603310142
219386,3.684524028033949
219387,3.3798789080533513
219389,2.4807048921799395
219390,3.2552013317247
219391,3.1195369928235563
219392,2.3467092551129882
219395,4.484581201506102
219396,3.9598821809360216
219397,3.397743385942464
219398,2.492749395969025
219400,3.4897628249561055
219401,3.248563174360315
219404,3.1514293528371744
219406,3.926858548155203
219407,3.422309726022431
219410,3.313912661039602
219411,3.953521900089499
219412,3.940169505877718
219413,2.514380952178493
219416,4.877293603120761
219417,4.473173207440893
219418,4.141425987744363
219419,3.4810974808082285
219420,3.441365064199281
219422,3.9690537395845493
219423,4.195875766918433
219424,3.781851888362845
219425,2.6958400457816656
219426,3.1677415905127217
219427,3.495610279227494
219429,3.0366204138083384
219430,2.874725281295131
219431,3.361175853253351
219434,2.741114181420684
219435,3.5979718291307576
219436,2.8962529040495504
219438,2.730788852950506
219439,3.8095650529161116
219440,3.6172927357960476
219441,2.9528284075904594
219442,2.7155608502166104
219443,3.4213534637311978
219446,2.88963285745794
219451,2.4300618982862017
219452,2.7178675667388013
219453,3.4214078284044813
219454,2.8462595524745753
219455,2.2655824300590357
219457,3.734706879966503
219458,3.815713271235319
219459,2.9966778191849737
219462,2.638345541705442
219463,2.7160097264189385
219466,2.773265945842552
219467,4.812370292278042
219468,4.387386780319078
219469,3.6606721922972505
219471,3.8342729636437842
219472,4.088176778293662
219473,4.2369494620532135
219476,4.506745523445439
219477,4.875834462962066
219478,4.223027829835392
219479,2.6841280895130293
219481,4.068076144831567
219482,3.556186752866228
219483,4.892672967538013
219484,3.4255978954935484
219485,3.750826100515241
219486,4.1335148587584465
219487,2.384810024987139
219489,4.408053979396145
219490,4.327556934922951
219491,3.3268618790393405
219493,3.7002438919374914
219494,3.6698872768478714
219495,3.8373692983019354
219499,4.103826614929482
219500,4.600392834990989
219501,3.8723225105405046
219502,3.7484089633258426
219503,3.702592657426385
219504,3.526247282903227
219505,3.351971045382967
219507,3.9827983740367334
219508,3.6382130596918136
219509,3.4096402222307467
219512,3.2713020409445344
219513,3.231741807193137
219517,4.561947328915679
219518,4.112502021971711
219519,3.986822272210678
219520,3.2081277356260345
219521,2.8660913852044123
219522,3.5891500892163557
219523,3.824228463114406
219524,3.5196647133555796
219526,2.828120207327435
219527,3.2547164502219066
219530,4.35803360333931
219531,4.528194406861229
219532,3.4513672712834635
219534,3.4094424815976025
219535,4.026397224888777
219536,4.001905137325761
219537,2.79904435829867
219538,3.013110851733926
219539,3.1039572281095964
219540,4.745676967163613
219541,4.6346856426199325
219542,4.105801709495772
219543,3.2671462646646154
219544,3.0426467823399537
219546,3.9338231995094453
219547,3.8834987326317307
219548,3.7398971232793334
219549,3.1500616342457644
219550,3.308229663860697
219551,3.824206648725128
219552,2.1104757697622154
219554,2.9709177351549436
219555,2.9750214175087306
219559,2.9640933174668804
219560,3.082985132082512
219564,3.89145217584909
219565,3.5399270809040626
219566,2.7217322433584044
219568,3.0782278884428624
219569,2.8699057119182725
219572,2.7421558802526116
219573,5.110887157548534
219574,4.694644215953777
219575,4.0793718892269935
219577,3.979596278120489
219578,3.951325890606659
219579,4.425680681085827
219583,4.682040397897188
219584,4.652654930668872
219585,4.509560623046273
219586,3.121520631617644
219587,2.7677829230471755
219588,4.219754048397798
219589,3.8978706531362635
219590,3.863408385579208
219591,3.023690311376306
219592,3.393448568064628
219593,4.055115337288735
219595,2.8695573332104716
219599,4.944206410560465
219600,4.577812973474343
219601,4.042800310029585
219604,4.189693965235135
219605,4.278191848089262
219606,4.375869884264246
219607,3.0512348172937487
219610,4.54596369767947
219611,4.977785366899501
219612,4.1543551075186596
219615,4.1092531674795065
219616,3.5461009705450355
219617,3.1058997371329093
219619,3.635181956949409
219620,3.990229720884305
219621,3.08443467934188
219623,4.52036022141668
219624,4.299040854165045
219625,3.6947193866924177
219627,3.160279004597387
219628,3.733284786812853
219629,3.9104250209688054
219630,2.714814364333273
219631,2.6813806720220703
219632,2.9113156159994706
219633,4.679230000357597
219634,4.273862179975619
219635,4.124466601859688
219636,3.3694312358130474
219637,3.2570099349495747
219638,3.7631196927412267
219639,4.039466329265105
219640,3.69501525366102
219641,2.8036158294235713
219642,3.446653846923858
219643,3.607004986421894
219644,2.7164665563172385
219645,2.637653468109073
219647,2.6918060005593856
219648,3.802574017769508
219649,3.3859085682652457
219651,2.6048902462901666
219652,3.366356266997333
219653,3.364565969320774
219654,2.8363119755973654
219656,2.7778356424127715
219657,4.348236244288039
219658,3.729437247802739
219659,3.0986388180812052
219660,3.2747607693030454
219661,3.585747721324959
219662,3.2104598954065886
219664,2.9166453654822733
219665,3.0028081263489894
219666,2.1214414294185313
219674,3.5872896987350007
219678,4.365275937051771
219679,3.9426991151156883
219680,3.380416287185964
219682,3.2522022029441007
219683,3.6011660883276178
219684,4.007968848324034
219686,4.119243011336817
219687,4.215669660314532
219688,3.848295255239139
219689,2.659761229118347
219691,3.6202146687474164
219692,3.2798513933635327
219693,2.8648680289488375
219696,3.6210563673177716
219698,2.283596984806316
219699,4.117820607318874
219700,3.819346492156909
219701,2.6346083262645825
219702,3.379117955717713
219703,3.419711507717947
219704,2.4247671670566557
219705,4.513459318625274
219706,4.096109274968805
219707,3.646462664843323
219708,2.9809818249703905
219709,2.7734029319299105
219710,3.629806480029168
219711,3.692973138856435
219712,3.4996199852799683
219713,2.536626520204682
219714,2.991935639178947
219715,3.3769858364663845
219718,2.2594826511237653
219719,3.169579998401147
219720,5.395165671690418
219721,5.12573104763068
219722,4.486315550735331
219725,4.283247178866272
219726,4.469633068311745
219727,4.614280445438707
219730,3.1674315758958755
219731,4.95746286293392
219732,5.0857641453871105
219733,4.7161897523696314
219734,3.532814055816011
219738,4.3249932678257395
219739,3.9898925289056733
219740,4.3029530364780735
219742,3.600583655740476
219743,4.006624548198309
219745,3.0217043362709166
219746,2.496909415889973
219748,2.5168087071454606
219750,2.687761425489392
219751,3.4418290337089075
219753,2.44435596891268
219755,4.113939309294582
219756,3.902151254748352
219757,2.916124556332601
219758,2.878480976663561
219759,4.150995729403284
219760,3.688168856900366
219766,4.604098305667569
219767,4.2982874097540495
219768,3.8320647659524294
219770,3.930768763393004
219771,3.970928664845744
219772,4.424434788503619
219776,4.434292630749173
219777,4.6251132763892215
219778,4.2890042940147755
219780,3.852087250903378
219781,3.6714458676314448
219783,3.30471408021086
219785,4.059119818113839
219786,2.3555400713706
219788,4.748776498236851
219789,4.3297850174050465
219790,3.737548085722053
219791,3.6810108384544176
219792,3.802952439589062
219793,4.290367851687934
219795,4.565856028414502
219796,4.644454452795587
219797,4.152241633900765
219798,3.158872572860501
219799,2.8986547554127506
219800,4.068992955496744
219801,3.58164094332433
219802,3.2613577983714515
219804,3.4943376731100058
219805,3.9728576411593868
219806,1.883734824841169
219807,2.8564010251307734
219810,2.7101444128818795
219815,3.7463724240348575
219818,2.5355618374023203
219819,3.8305447866990585
219820,3.5325096533659157
219823,2.8728253923470417
219825,3.9037258470959513
219826,3.365431113994203
219828,2.2934282856536017
219829,3.2274775548780603
219830,4.247403466651907
219831,3.7252431779639408
219832,2.726724466299073
219833,2.7307162811778007
219835,4.686577117884545
219836,4.645658500852803
219837,4.137267637651212
219838,3.438580544556016
219839,3.0980889983384157
219842,3.8557126296351236
219843,3.752572049581461
219844,3.3736950840559286
219846,3.4315271418796613
219847,3.7153609009601647
219851,3.606276378649486
219853,2.4748694068930623
219854,2.866281779422503
219855,3.7510683243292813
219856,3.5649598152165685
219858,2.9866841464643294
219859,2.9183217742141028
219860,4.017160463991466
219861,4.234952863063595
219862,3.2287738134775448
219864,2.3338775006007424
219865,3.259172648527534
219866,3.2059882346769695
219867,2.9329135244254427
219870,5.262616068963262
219871,4.893548404291274
219872,3.5222059413602973
219875,4.067136705112613
219876,4.2903630702429245
219877,4.526092499893931
219880,2.945298599506244
219881,4.726225258749099
219882,4.656932095212122
219883,4.510113289211461
219884,2.7066779040347244
219885,2.3160876390668523
219886,4.160159352489383
219887,3.656241417520868
219888,3.1678006580644698
219890,3.71072071397709
